timestamp,test-class,test-method,time,description,result
2021-06-04 16:41:10.771,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksPositive,8732,"[2] recordIndex=1, title=Hacer DP tarea 7, description=Prueba de edición, periodInitial=2021/06/12 17:50, periodFinal=2021/06/12 19:55, workload=0.50, link=http://www.sample-app.com, isPublic=false",OK
2021-06-04 16:41:19.5,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksPositive,8480,"[3] recordIndex=2, title=Hacer DP tarea 10, description=Tengo que terminar la entrega 10, periodInitial=2021/06/30 13:50, periodFinal=2021/07/01 12:12, workload=3.12, link=null, isPublic=true",OK
2021-06-04 16:41:28.266,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksPositive,8471,"[4] recordIndex=3, title=Hacer DP tarea 8, description=Tengo que terminar la entrega 8, periodInitial=2021/12/12 12:12, periodFinal=2021/12/12 14:12, workload=1.24, link=null, isPublic=true",OK
2021-06-04 16:41:37.221,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksPositive,8686,"[5] recordIndex=4, title=Hacer DP tarea 5, description=Tengo que terminar la entrega, periodInitial=2021/07/29 19:50, periodFinal=2021/07/29 19:51, workload=0.01, link=http://www.twitter.com, isPublic=false",OK
2021-06-04 16:41:45.984,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksPositive,8508,"[6] recordIndex=5, title=Probando manager Id editado, description=Tengo que terminar la entrega editado, periodInitial=2021/10/31 21:50, periodFinal=2030/10/31 23:55, workload=999.59, link=http://www.sample-app2.com, isPublic=true",OK
2021-06-04 16:41:53.214,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksNegative,6946,"[1] recordIndex=0, title=null, description=null, periodInitial=null, periodFinal=null, workload=null, link=null, isPublic=false",OK
2021-06-04 16:42:00.777,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksNegative,7294,"[2] recordIndex=1, title=null, description=Tengo q ir a la escuela, periodInitial=2020/08/17 12:24, periodFinal=2021/08/17 13:25, workload=0.60, link=https://sample5.com, isPublic=true",OK
2021-06-04 16:42:08.231,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksNegative,7188,"[3] recordIndex=2, title=Dp editado 5, description=null, periodInitial=2021/08/17 12:25, periodFinal=2020/08/17 12:24, workload=0.01, link=sample.com, isPublic=false",OK
2021-06-04 16:42:15.539,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksNegative,7054,"[4] recordIndex=3, title=Tarea 3 edit, description=Tengo q ir a lavar la ropa, periodInitial=2021/08/17 12:25, periodFinal=null, workload=-18, link=https://sample4.com, isPublic=true",OK
2021-06-04 16:42:23.018,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksNegative,7212,"[5] recordIndex=4, title=Tarea 17, description=Lavar los platos, periodInitial=2021/08/17 12:25, periodFinal=2021/08/17 12:27, workload=0.03, link=https://sample3.com, isPublic=true",OK
2021-06-04 16:42:30.579,acme.testing.manager.task.ManagerTaskUpdateTest,updateTasksNegative,7292,"[6] recordIndex=5, title=Tarea 28 sexo, description=Hacer DP, periodInitial=2021/08/17 12:25, periodFinal=2030/08/17 12:27, workload=1000.08, link=https://sample2.com, isPublic=false",OK
2021-06-04 16:42:42.851,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1918,"[1] recordIndex=0, moment=2021/05/15 12:30, author=Leslie Design-Testing, text=There are great movies, info=https://www.netflix.com/",OK
2021-06-04 16:42:45.011,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1845,"[2] recordIndex=1, moment=2021/05/16 11:30, author=Manuel Rodriguez, text=Good morning! This is a fantastic app, info=http://www.sample-app.com",OK
2021-06-04 16:42:47.166,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1883,"[3] recordIndex=2, moment=2021/05/17 12:30, author=Marta Design, text=I have to study for the exams, info=https://www.informatica.us.es/",OK
2021-06-04 16:42:49.256,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1825,"[4] recordIndex=3, moment=2021/05/19 12:30, author=Leslie Design, text=I have to go to the dry cleaner!, info=http://cleanApp.com",OK
2021-06-04 16:42:51.42,acme.testing.anonymous.shout.AnonymousShoutListTest,ListRecent,1894,"[5] recordIndex=4, moment=2021/05/20 00:00, author=Foo Bar, text=Just turning 50!, info=null",OK
2021-06-04 16:43:05.396,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3697,"[1] recordIndex=0, author=Leslie Design-Testing, text=There are great movies, info=https://www.netflix.com/",OK
2021-06-04 16:43:09.238,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3570,"[2] recordIndex=1, author=Manuel Rodriguez, text=Good morning! This is a fantastic app, info=http://www.sample-app.com",OK
2021-06-04 16:43:13.054,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3545,"[3] recordIndex=2, author=Marta Design, text=I have to study for the exams, info=https://www.informatica.us.es/",OK
2021-06-04 16:43:16.867,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3547,"[4] recordIndex=3, author=Leslie Design, text=I have to go to the dry cleaner!, info=http://cleanApp.com",OK
2021-06-04 16:43:20.724,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3572,"[5] recordIndex=4, author=Foo Bar, text=Just turning 50!, info=null",OK
2021-06-04 16:43:22.953,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1960,"[1] recodIndex=0, author=Sex, text=Good morning!, info=http://www.sample-app.com",OK
2021-06-04 16:43:25.26,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,2039,"[2] recodIndex=1, author=Good morning!, text=sex, info=http://www.sample-app.com",OK
2021-06-04 16:43:27.486,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1959,"[3] recodIndex=2, author=Hola a a million dollars, text=Hello people!, info=http://www.sample-app.com",OK
2021-06-04 16:43:29.699,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1913,"[4] recodIndex=3, author=null, text=Good morning!, info=null",OK
2021-06-04 16:43:31.876,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1895,"[5] recodIndex=4, author=null, text=null, info=null",OK
2021-06-04 16:43:34.106,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1962,"[6] recodIndex=5, author=null, text=Good morning!, info=http://www.sample-app.com",OK
2021-06-04 16:43:36.363,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,2006,"[7] recodIndex=6, author=Sex, text=Sex a a a a a a a a a, info=http://www.sample-app.com",OK
2021-06-04 16:43:38.657,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1946,"[8] recodIndex=7, author=Leslie, text=null, info=http://www.sample-app.com",OK
2021-06-04 16:43:40.918,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1991,"[9] recodIndex=8, author=Good morning!, text=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA, info=null",OK
2021-06-04 16:43:54.015,acme.testing.anonymous.task.AnonymousTaskListTest,ListRecent,2959,"[1] recordIndex=0, description=I have to clean the car, Link=http://lavaderosSevilla.com, finalPeriod=2021/08/31 18:55, initialPeriod=2021/03/31 17:50, title=Clean the car",OK
2021-06-04 16:43:57.222,acme.testing.anonymous.task.AnonymousTaskListTest,ListRecent,2913,"[2] recordIndex=1, description=I have to finish developing my application, Link=http://www.sample-app.com, finalPeriod=2021/08/29 19:55, initialPeriod=2021/03/31 17:50, title=Developing my application",OK
2021-06-04 16:44:00.397,acme.testing.anonymous.task.AnonymousTaskListTest,ListRecent,2897,"[3] recordIndex=2, description=I have to go to the supermarket, Link=http://supermarketOnline.com, finalPeriod=2021/07/08 00:00, initialPeriod=2021/07/07 00:00, title=Buy vegetables",OK
2021-06-04 16:44:03.637,acme.testing.anonymous.task.AnonymousTaskListTest,ListRecent,2947,"[4] recordIndex=3, description=I have to study the math exam, Link=null, finalPeriod=2021/08/30 17:55, initialPeriod=2021/03/31 19:50, title=Study the math exam",OK
2021-06-04 16:44:06.848,acme.testing.anonymous.task.AnonymousTaskListTest,ListRecent,2945,"[5] recordIndex=4, description=I have to study this month, Link=http://mathExams.com, finalPeriod=2021/08/28 17:55, initialPeriod=2021/07/28 13:50, title=Study the math test",OK
